time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 19:34:03.032,"Huawei-Guest",7c:c3:85:7c:e1:32,-41,-76,54,238,1,0,default
2025-01-13 19:34:04.446,"Huawei-Guest",7c:c3:85:7c:e1:32,-41,-76,135,448,1,0,default
2025-01-13 19:34:06.253,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-76,38,217,1,0,default
2025-01-13 19:34:07.626,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-76,244,412,1,0,default
2025-01-13 19:34:09.382,"Huawei-Guest",7c:c3:85:7c:e1:32,-55,-76,943,416,1,0,default
2025-01-13 19:34:11.857,"Huawei-Guest",7c:c3:85:7c:e1:32,-60,-76,51,217,1,0,default
2025-01-13 19:34:13.244,"Huawei-Guest",7c:c3:85:7c:e1:32,-60,-76,52,225,1,0,default
2025-01-13 19:34:14.638,"Huawei-Guest",7c:c3:85:7c:e1:32,-60,-100,46,194,1,0,default
2025-01-13 19:34:16.052,"Huawei-Guest",7c:c3:85:7c:e1:32,-68,-100,200,194,1,0,default
2025-01-13 19:34:17.572,"Huawei-Guest",7c:c3:85:7c:e1:32,-68,-100,52,217,1,0,default
2025-01-13 19:34:18.944,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-100,76,199,1,0,default
2025-01-13 19:34:20.327,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-100,50,203,1,0,default
2025-01-13 19:34:21.693,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-100,52,220,1,0,default
2025-01-13 19:34:23.077,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-100,49,212,1,0,default
2025-01-13 19:34:24.439,"Huawei-Guest",7c:c3:85:7c:e1:32,-66,-100,75,190,1,0,default
2025-01-13 19:34:25.803,"Huawei-Guest",7c:c3:85:7c:e1:32,-66,-100,119,214,1,0,default
2025-01-13 19:34:27.242,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-100,546,278,1,0,default
2025-01-13 19:34:29.228,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-100,47,229,1,0,default
2025-01-13 19:34:30.610,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-100,86,217,1,0,default
2025-01-13 19:34:32.008,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-100,61,199,1,0,default
2025-01-13 19:34:33.372,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-100,67,300,1,0,default
2025-01-13 19:34:34.867,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-102,38,295,1,0,default
2025-01-13 19:34:36.297,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-102,68,219,1,0,default
2025-01-13 19:34:37.675,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-102,62,241,1,0,default
2025-01-13 19:34:39.068,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-102,77,204,1,0,default
2025-01-13 19:34:40.446,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-102,72,210,1,0,default
2025-01-13 19:34:41.812,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-102,48,211,1,0,default
2025-01-13 19:34:43.127,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-102,107,210,1,0,default
2025-01-13 19:34:44.531,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-102,75,218,1,0,default
2025-01-13 19:34:45.914,"Huawei-Guest",7c:c3:85:7c:e1:32,-75,-102,51,208,1,0,default
2025-01-13 19:34:47.245,"Huawei-Guest",7c:c3:85:7c:e1:32,-75,-102,45,199,1,0,default
2025-01-13 19:34:48.565,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-102,78,213,1,0,Door2_1
2025-01-13 19:34:49.921,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-102,34,226,1,0,default
