time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 17:41:51.479,"Huawei-Guest",ac:75:1d:f6:30:f2,-52,-84,258,983,1,0,default
2025-01-13 17:41:53.790,"Huawei-Guest",ac:75:1d:f6:30:f2,-52,-84,29,189,1,0,default
2025-01-13 17:41:55.104,"Huawei-Guest",ac:75:1d:f6:30:f2,-53,-84,39,207,1,0,default
2025-01-13 17:41:56.390,"Huawei-Guest",ac:75:1d:f6:30:f2,-53,-84,27,218,1,0,default
2025-01-13 17:41:57.680,"Huawei-Guest",ac:75:1d:f6:30:f2,-54,-84,43,202,1,0,default
2025-01-13 17:41:58.960,"Huawei-Guest",ac:75:1d:f6:30:f2,-54,-84,38,201,1,0,default
2025-01-13 17:42:00.251,"Huawei-Guest",ac:75:1d:f6:30:f2,-55,-77,43,212,1,0,default
2025-01-13 17:42:01.572,"Huawei-Guest",ac:75:1d:f6:30:f2,-55,-77,40,221,1,0,default
2025-01-13 17:42:02.913,"Huawei-Guest",ac:75:1d:f6:30:f2,-55,-77,43,228,1,0,default
2025-01-13 17:42:04.266,"Huawei-Guest",ac:75:1d:f6:30:f2,-58,-77,43,236,1,0,default
2025-01-13 17:42:05.616,"Huawei-Guest",ac:75:1d:f6:30:f2,-58,-77,30,247,1,0,default
2025-01-13 17:42:06.985,"Huawei-Guest",ac:75:1d:f6:30:f2,-61,-77,46,222,1,0,default
2025-01-13 17:42:08.351,"Huawei-Guest",ac:75:1d:f6:30:f2,-61,-77,30,212,1,0,default
2025-01-13 17:42:09.683,"Huawei-Guest",ac:75:1d:f6:30:f2,-64,-77,44,217,1,0,default
2025-01-13 17:42:11.045,"Huawei-Guest",ac:75:1d:f6:30:f2,-64,-77,34,243,1,0,default
2025-01-13 17:42:12.427,"Huawei-Guest",ac:75:1d:f6:30:f2,-67,-62,443,1264,1,0,default
2025-01-13 17:42:15.568,"Huawei-Guest",ac:75:1d:f6:30:f2,-71,-62,78,340,1,0,default
2025-01-13 17:42:17.072,"Huawei-Guest",ac:75:1d:f3:79:32,-71,-62,120,392,1,0,default
2025-01-13 17:42:18.657,"Huawei-Guest",ac:75:1d:f3:79:32,-60,-62,31,242,1,0,default
2025-01-13 17:42:20.010,"Huawei-Guest",ac:75:1d:f3:79:32,-60,-62,44,286,1,0,default
2025-01-13 17:42:21.408,"Huawei-Guest",ac:75:1d:f3:79:32,-61,-62,36,289,1,0,default
2025-01-13 17:42:22.787,"Huawei-Guest",ac:75:1d:f3:79:32,-61,-62,31,343,1,0,default
2025-01-13 17:42:24.224,"Huawei-Guest",ac:75:1d:f3:79:32,-58,-66,51,301,1,0,default
2025-01-13 17:42:25.680,"Huawei-Guest",ac:75:1d:f3:79:32,-58,-66,40,307,1,0,default
2025-01-13 17:42:27.144,"Huawei-Guest",ac:75:1d:f3:79:32,-58,-66,33,293,1,0,default
2025-01-13 17:42:28.589,"Huawei-Guest",ac:75:1d:f3:79:32,-57,-66,35,335,1,0,default
2025-01-13 17:42:30.029,"Huawei-Guest",ac:75:1d:f3:79:32,-57,-66,46,252,1,0,default
2025-01-13 17:42:31.436,"Huawei-Guest",ac:75:1d:f3:79:32,-60,-66,31,312,1,0,default
2025-01-13 17:42:32.867,"Huawei-Guest",ac:75:1d:f3:79:32,-60,-66,45,284,1,0,default
2025-01-13 17:42:34.304,"Huawei-Guest",ac:75:1d:f3:79:32,-60,-66,54,328,1,0,default
2025-01-13 17:42:35.770,"Huawei-Guest",ac:75:1d:f3:79:32,-60,-66,58,293,1,0,default
2025-01-13 17:42:37.227,"Huawei-Guest",ac:75:1d:f3:79:32,-62,-66,45,302,1,0,default
2025-01-13 17:42:38.676,"Huawei-Guest",ac:75:1d:f3:79:32,-62,-66,45,311,1,0,default
2025-01-13 17:42:40.144,"Huawei-Guest",ac:75:1d:f3:79:32,-65,-66,46,282,1,0,default
2025-01-13 17:42:41.528,"Huawei-Guest",ac:75:1d:f3:79:32,-65,-66,37,248,1,0,default
2025-01-13 17:42:42.858,"Huawei-Guest",ac:75:1d:f3:79:32,-65,-66,31,203,1,0,default
2025-01-13 17:42:44.153,"Huawei-Guest",ac:75:1d:f3:79:32,-65,-70,92,318,1,0,default
2025-01-13 17:42:45.670,"Huawei-Guest",ac:75:1d:f3:79:32,-67,-70,37,305,1,0,default
2025-01-13 17:42:47.073,"Huawei-Guest",ac:75:1d:f3:79:32,-67,-70,78,233,1,0,default
2025-01-13 17:42:48.490,"Huawei-Guest",ac:75:1d:f3:79:32,-70,-70,1802,315,1,0,default
2025-01-13 17:42:51.705,"Huawei-Guest",7c:c3:85:7c:e1:32,-69,-70,106,777,1,0,default
2025-01-13 17:42:53.737,"Huawei-Guest",7c:c3:85:7c:e1:32,-69,-70,43,215,1,0,default
2025-01-13 17:42:55.074,"Huawei-Guest",7c:c3:85:7c:e1:32,-72,-97,39,195,1,0,default
2025-01-13 17:42:56.374,"Huawei-Guest",7c:c3:85:7c:e1:32,-72,-97,50,291,1,0,default
2025-01-13 17:42:57.801,"Huawei-Guest",7c:c3:85:7c:e1:32,-75,-97,54,188,1,0,default
2025-01-13 17:42:59.088,"Huawei-Guest",7c:c3:85:7c:e1:32,-75,-97,56,281,1,0,default
2025-01-13 17:43:00.467,"Huawei-Guest",7c:c3:85:7c:e1:32,-75,-97,79,205,1,0,default
2025-01-13 17:43:01.794,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-97,92,191,1,0,default
2025-01-13 17:43:03.123,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-97,39,568,1,0,default
2025-01-13 17:43:04.797,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-97,26,216,1,0,default
2025-01-13 17:43:06.122,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-97,43,239,1,0,default
2025-01-13 17:43:07.468,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-101,44,236,1,0,Door2_1
2025-01-13 17:43:08.813,"Huawei-Guest",7c:c3:85:7c:e1:32,-73,-101,69,236,1,0,default
