time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 20:22:27.476,"Huawei-Guest",ac:75:1d:f6:30:f2,-56,-62,326,704,1,0,default
2025-01-13 20:22:29.579,"Huawei-Guest",ac:75:1d:f6:30:f2,-56,-62,42,228,1,0,default
2025-01-13 20:22:30.923,"Huawei-Guest",ac:75:1d:f6:30:f2,-63,-62,51,225,1,0,default
2025-01-13 20:22:32.289,"Huawei-Guest",ac:75:1d:f6:30:f2,-63,-62,66,224,1,0,default
2025-01-13 20:22:33.666,"Huawei-Guest",ac:75:1d:f6:30:f2,-62,-62,43,208,1,0,default
2025-01-13 20:22:35.009,"Huawei-Guest",ac:75:1d:f6:30:f2,-62,-62,68,233,1,0,default
2025-01-13 20:22:36.396,"Huawei-Guest",ac:75:1d:f6:30:f2,-63,-62,32,211,1,0,default
2025-01-13 20:22:37.727,"Huawei-Guest",ac:75:1d:f6:30:f2,-63,-62,135,457,1,0,default
2025-01-13 20:22:39.405,"Huawei-Guest",ac:75:1d:f6:30:f2,-68,-59,51,236,1,0,default
2025-01-13 20:22:40.780,"Huawei-Guest",ac:75:1d:f6:30:f2,-68,-59,313,213,1,0,default
2025-01-13 20:22:42.392,"Huawei-Guest",7c:c3:85:7c:e1:32,-42,-59,33,248,1,0,default
2025-01-13 20:22:43.763,"Huawei-Guest",7c:c3:85:7c:e1:32,-42,-59,39,210,1,0,default
2025-01-13 20:22:45.117,"Huawei-Guest",7c:c3:85:7c:e1:32,-42,-59,49,222,1,0,default
2025-01-13 20:22:46.495,"Huawei-Guest",7c:c3:85:7c:e1:32,-52,-59,44,227,1,0,default
2025-01-13 20:22:47.890,"Huawei-Guest",7c:c3:85:7c:e1:32,-52,-59,82,224,1,0,default
2025-01-13 20:22:49.318,"Huawei-Guest",7c:c3:85:7c:e1:32,-56,-72,44,218,1,0,default
2025-01-13 20:22:50.692,"Huawei-Guest",7c:c3:85:7c:e1:32,-56,-72,44,230,1,0,default
2025-01-13 20:22:52.072,"Huawei-Guest",7c:c3:85:7c:e1:32,-51,-72,65,241,1,0,default
2025-01-13 20:22:53.474,"Huawei-Guest",7c:c3:85:7c:e1:32,-51,-72,79,205,1,0,default
2025-01-13 20:22:54.881,"Huawei-Guest",7c:c3:85:7c:e1:32,-57,-72,54,206,1,0,default
2025-01-13 20:22:56.248,"Huawei-Guest",7c:c3:85:7c:e1:32,-57,-72,72,218,1,0,default
2025-01-13 20:22:57.676,"Huawei-Guest",7c:c3:85:7c:e1:32,-47,-72,44,217,1,0,default
2025-01-13 20:22:59.044,"Huawei-Guest",7c:c3:85:7c:e1:32,-47,-72,50,218,1,0,default
2025-01-13 20:23:00.444,"Huawei-Guest",7c:c3:85:7c:e1:32,-47,-72,50,221,1,0,default
2025-01-13 20:23:01.823,"Huawei-Guest",7c:c3:85:7c:e1:32,-48,-72,49,197,1,0,default
2025-01-13 20:23:03.156,"Huawei-Guest",7c:c3:85:7c:e1:32,-48,-72,34,271,1,0,default
2025-01-13 20:23:04.559,"Huawei-Guest",7c:c3:85:7c:e1:32,-47,-72,45,216,1,0,default
2025-01-13 20:23:05.930,"Huawei-Guest",7c:c3:85:7c:e1:32,-47,-72,72,221,1,0,default
2025-01-13 20:23:07.347,"Huawei-Guest",7c:c3:85:7c:e1:32,-40,-72,49,199,1,0,default
2025-01-13 20:23:08.713,"Huawei-Guest",7c:c3:85:7c:e1:32,-40,-72,32,212,1,0,default
2025-01-13 20:23:10.072,"Huawei-Guest",7c:c3:85:7c:e1:32,-45,-72,70,210,1,0,default
2025-01-13 20:23:11.446,"Huawei-Guest",7c:c3:85:7c:e1:32,-45,-72,46,217,1,0,default
2025-01-13 20:23:12.816,"Huawei-Guest",7c:c3:85:7c:e1:32,-49,-72,179,241,1,0,default
