time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 14:12:59.253,"Huawei-Guest",7c:c3:85:7c:e2:52,-48,-75,225,966,1,0,default
2025-01-13 14:13:01.546,"Huawei-Guest",7c:c3:85:7c:e2:52,-49,-75,36,305,1,0,default
2025-01-13 14:13:02.921,"Huawei-Guest",7c:c3:85:7c:e2:52,-49,-75,45,365,1,0,default
2025-01-13 14:13:04.362,"Huawei-Guest",7c:c3:85:7c:e2:52,-45,-75,44,461,1,0,default
2025-01-13 14:13:05.895,"Huawei-Guest",7c:c3:85:7c:e2:52,-41,-75,49,245,1,0,default
2025-01-13 14:13:07.234,"Huawei-Guest",7c:c3:85:7c:e2:52,-43,-75,22,176,1,0,default
2025-01-13 14:13:08.480,"Huawei-Guest",7c:c3:85:7c:e2:52,-43,-75,45,194,1,0,default
2025-01-13 14:13:09.770,"Huawei-Guest",7c:c3:85:7c:e2:52,-44,-75,33,275,1,0,default
2025-01-13 14:13:11.330,"Huawei-Guest",7c:c3:85:7c:e2:52,-44,-75,52,341,1,0,default
2025-01-13 14:13:12.764,"Huawei-Guest",7c:c3:85:7c:e2:52,-49,-75,44,561,1,0,default
2025-01-13 14:13:14.398,"Huawei-Guest",7c:c3:85:7c:e2:52,-48,-75,47,453,1,0,default
2025-01-13 14:13:15.932,"Huawei-Guest",7c:c3:85:7c:e2:52,-55,-75,88,212,1,0,default
2025-01-13 14:13:17.266,"Huawei-Guest",7c:c3:85:7c:e2:52,-52,-75,28,367,1,0,default
2025-01-13 14:13:18.703,"Huawei-Guest",7c:c3:85:7c:e2:52,-55,-75,48,186,1,0,default
2025-01-13 14:13:19.983,"Huawei-Guest",7c:c3:85:7c:e2:52,-55,-75,104,243,1,0,default
2025-01-13 14:13:21.362,"Huawei-Guest",7c:c3:85:7c:e2:52,-65,-75,51,218,1,0,default
2025-01-13 14:13:22.661,"Huawei-Guest",7c:c3:85:7c:e2:52,-66,-75,54,377,1,0,default
2025-01-13 14:13:24.117,"Huawei-Guest",7c:c3:85:7c:e2:52,-71,-75,33,472,1,0,default
2025-01-13 14:13:25.653,"Huawei-Guest",7c:c3:85:7c:e2:52,-74,-75,26,355,1,0,default
2025-01-13 14:13:27.094,"Huawei-Guest",7c:c3:85:7c:e1:32,-43,-75,39,338,1,0,default
2025-01-13 14:13:28.493,"Huawei-Guest",7c:c3:85:7c:e1:32,-44,-75,40,198,1,0,default
2025-01-13 14:13:29.778,"Huawei-Guest",7c:c3:85:7c:e1:32,-44,-75,52,309,1,0,default
2025-01-13 14:13:31.186,"Huawei-Guest",7c:c3:85:7c:e1:32,-43,-75,31,205,1,0,default
2025-01-13 14:13:32.449,"Huawei-Guest",7c:c3:85:7c:e1:32,-50,-75,46,202,1,0,default
2025-01-13 14:13:33.724,"Huawei-Guest",7c:c3:85:7c:e1:32,-55,-75,45,193,1,0,default
2025-01-13 14:13:35.020,"Huawei-Guest",7c:c3:85:7c:e1:32,-71,-75,361,693,1,0,default
2025-01-13 14:13:37.101,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-75,45,256,1,0,default
2025-01-13 14:13:38.496,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-75,30,193,1,0,default
2025-01-13 14:13:39.760,"Huawei-Guest",7c:c3:85:7c:e1:32,-77,-75,25,300,1,0,default
2025-01-13 14:13:41.531,"Huawei-Guest",7c:c3:85:7c:e1:32,-79,-75,41,234,1,0,default
2025-01-13 14:13:42.854,"Huawei-Guest",7c:c3:85:7c:e1:32,-81,-75,33,343,1,0,default
2025-01-13 14:13:44.279,"Huawei-Guest",7c:c3:85:7c:e1:32,-82,-75,70,214,1,0,default
2025-01-13 14:13:45.612,"Huawei-Guest",7c:c3:85:7c:e1:32,-86,-75,73,353,1,0,default
2025-01-13 14:13:47.120,"Huawei-Guest",7c:c3:85:7c:e1:32,-87,-75,101,375,1,0,Door1_1
