time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 14:17:29.618,"Huawei-Guest",7c:c3:85:7c:e2:52,-52,-87,328,931,1,0,default
2025-01-13 14:17:31.931,"Huawei-Guest",7c:c3:85:7c:e2:52,-52,-87,40,269,1,0,default
2025-01-13 14:17:33.264,"Huawei-Guest",7c:c3:85:7c:e2:52,-52,-87,37,179,1,0,default
2025-01-13 14:17:34.518,"Huawei-Guest",7c:c3:85:7c:e2:52,-48,-87,49,171,1,0,default
2025-01-13 14:17:35.769,"Huawei-Guest",7c:c3:85:7c:e2:52,-48,-87,47,211,1,0,default
2025-01-13 14:17:37.061,"Huawei-Guest",7c:c3:85:7c:e2:52,-47,-87,49,247,1,0,default
2025-01-13 14:17:38.388,"Huawei-Guest",7c:c3:85:7c:e2:52,-47,-87,41,193,1,0,default
2025-01-13 14:17:39.667,"Huawei-Guest",7c:c3:85:7c:e2:52,-45,-87,36,192,1,0,default
2025-01-13 14:17:40.939,"Huawei-Guest",7c:c3:85:7c:e2:52,-45,-87,59,224,1,0,default
2025-01-13 14:17:42.255,"Huawei-Guest",7c:c3:85:7c:e2:52,-45,-87,50,380,1,0,default
2025-01-13 14:17:43.717,"Huawei-Guest",7c:c3:85:7c:e2:52,-52,-87,51,244,1,0,default
2025-01-13 14:17:45.043,"Huawei-Guest",7c:c3:85:7c:e2:52,-52,-87,55,196,1,0,default
2025-01-13 14:17:46.331,"Huawei-Guest",7c:c3:85:7c:e2:52,-52,-87,107,239,1,0,default
2025-01-13 14:17:47.711,"Huawei-Guest",7c:c3:85:7c:e2:52,-52,-87,49,185,1,0,default
2025-01-13 14:17:49.177,"Huawei-Guest",7c:c3:85:7c:e2:52,-58,-87,56,429,1,0,default
2025-01-13 14:17:50.716,"Huawei-Guest",7c:c3:85:7c:e2:52,-58,-87,68,182,1,0,default
2025-01-13 14:17:52.016,"Huawei-Guest",7c:c3:85:7c:e2:52,-68,-87,52,241,1,0,default
2025-01-13 14:17:53.339,"Huawei-Guest",7c:c3:85:7c:e2:52,-68,-87,95,204,1,0,default
2025-01-13 14:17:54.698,"Huawei-Guest",7c:c3:85:7c:e2:52,-73,-87,180,399,1,0,default
2025-01-13 14:17:56.316,"Huawei-Guest",7c:c3:85:7c:e2:52,-73,-87,55,349,1,0,default
2025-01-13 14:17:57.755,"Huawei-Guest",7c:c3:85:7c:e1:32,-46,-87,33,216,1,0,default
2025-01-13 14:17:59.143,"Huawei-Guest",7c:c3:85:7c:e1:32,-46,-87,49,463,1,0,default
2025-01-13 14:18:00.682,"Huawei-Guest",7c:c3:85:7c:e1:32,-44,-87,48,241,1,0,default
2025-01-13 14:18:02.226,"Huawei-Guest",7c:c3:85:7c:e1:32,-44,-87,50,347,1,0,default
2025-01-13 14:18:03.654,"Huawei-Guest",7c:c3:85:7c:e1:32,-62,-87,102,402,1,0,default
2025-01-13 14:18:05.190,"Huawei-Guest",7c:c3:85:7c:e1:32,-62,-87,66,341,1,0,default
2025-01-13 14:18:06.629,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-87,230,378,1,0,default
2025-01-13 14:18:08.271,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-87,34,347,1,0,default
2025-01-13 14:18:09.706,"Huawei-Guest",7c:c3:85:7c:e1:32,-79,-87,62,409,1,0,default
2025-01-13 14:18:12.263,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-87,40,347,1,0,default
2025-01-13 14:18:13.733,"Huawei-Guest",7c:c3:85:7c:e1:32,-82,-87,56,390,1,0,default
2025-01-13 14:18:15.232,"Huawei-Guest",7c:c3:85:7c:e1:32,-84,-87,40,235,1,0,default
2025-01-13 14:18:16.570,"Huawei-Guest",7c:c3:85:7c:e1:32,-81,-87,29,367,1,0,Door1_1
