time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 14:40:16.417,"Huawei-Guest",7c:c3:85:7c:e2:52,-48,-89,247,1065,1,0,default
2025-01-13 14:40:18.882,"Huawei-Guest",7c:c3:85:7c:e2:52,-47,-89,64,254,1,0,default
2025-01-13 14:40:20.241,"Huawei-Guest",7c:c3:85:7c:e2:52,-51,-89,139,453,1,0,default
2025-01-13 14:40:21.865,"Huawei-Guest",7c:c3:85:7c:e2:52,-47,-89,57,192,1,0,default
2025-01-13 14:40:23.156,"Huawei-Guest",7c:c3:85:7c:e2:52,-42,-89,58,287,1,0,default
2025-01-13 14:40:24.528,"Huawei-Guest",7c:c3:85:7c:e2:52,-45,-89,55,235,1,0,default
2025-01-13 14:40:25.852,"Huawei-Guest",7c:c3:85:7c:e2:52,-44,-89,53,360,1,0,default
2025-01-13 14:40:27.294,"Huawei-Guest",7c:c3:85:7c:e2:52,-44,-89,56,198,1,0,default
2025-01-13 14:40:28.596,"Huawei-Guest",7c:c3:85:7c:e2:52,-45,-89,55,184,1,0,default
2025-01-13 14:40:29.891,"Huawei-Guest",7c:c3:85:7c:e2:52,-53,-89,51,211,1,0,default
2025-01-13 14:40:31.195,"Huawei-Guest",7c:c3:85:7c:e2:52,-53,-89,51,202,1,0,default
2025-01-13 14:40:32.494,"Huawei-Guest",7c:c3:85:7c:e2:52,-53,-89,42,272,1,0,default
2025-01-13 14:40:33.861,"Huawei-Guest",7c:c3:85:7c:e2:52,-53,-89,56,232,1,0,default
2025-01-13 14:40:35.181,"Huawei-Guest",7c:c3:85:7c:e2:52,-55,-89,57,192,1,0,default
2025-01-13 14:40:36.472,"Huawei-Guest",7c:c3:85:7c:e2:52,-56,-89,49,190,1,0,default
2025-01-13 14:40:37.748,"Huawei-Guest",7c:c3:85:7c:e2:52,-62,-89,37,388,1,0,default
2025-01-13 14:40:39.371,"Huawei-Guest",7c:c3:85:7c:e2:52,-66,-89,61,191,1,0,default
2025-01-13 14:40:40.659,"Huawei-Guest",7c:c3:85:7c:e2:52,-68,-89,59,298,1,0,default
2025-01-13 14:40:42.048,"Huawei-Guest",7c:c3:85:7c:e2:52,-70,-89,198,300,1,0,default
2025-01-13 14:40:43.646,"Huawei-Guest",7c:c3:85:7c:e2:52,-73,-89,240,264,1,0,default
2025-01-13 14:40:45.326,"Huawei-Guest",7c:c3:85:7c:e2:52,-74,-89,428,315,1,0,default
2025-01-13 14:40:47.094,"Huawei-Guest",7c:c3:85:7c:e1:32,-42,-89,43,190,1,0,default
2025-01-13 14:40:48.364,"Huawei-Guest",7c:c3:85:7c:e1:32,-45,-89,50,193,1,0,default
2025-01-13 14:40:49.654,"Huawei-Guest",7c:c3:85:7c:e1:32,-46,-89,53,375,1,0,default
2025-01-13 14:40:51.121,"Huawei-Guest",7c:c3:85:7c:e1:32,-51,-89,51,184,1,0,default
2025-01-13 14:40:52.422,"Huawei-Guest",7c:c3:85:7c:e1:32,-63,-89,105,468,1,0,default
2025-01-13 14:40:54.420,"Huawei-Guest",7c:c3:85:7c:e1:32,-75,-89,153,200,1,0,default
2025-01-13 14:40:55.809,"Huawei-Guest",7c:c3:85:7c:e1:32,-77,-89,39,375,1,0,default
2025-01-13 14:40:57.255,"Huawei-Guest",7c:c3:85:7c:e1:32,-76,-89,30,232,1,0,default
2025-01-13 14:40:58.623,"Huawei-Guest",7c:c3:85:7c:e1:32,-78,-89,266,188,1,0,default
2025-01-13 14:41:00.119,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-89,98,518,1,0,default
2025-01-13 14:41:01.767,"Huawei-Guest",7c:c3:85:7c:e1:32,-81,-89,56,658,1,0,default
2025-01-13 14:41:03.524,"Huawei-Guest",7c:c3:85:7c:e1:32,-85,-89,86,193,1,0,Door1_1
2025-01-13 14:41:04.839,"Huawei-Guest",7c:c3:85:7c:e1:32,-89,-89,31,1066,1,0,default
