time,ssid,bssid,rssi,rsrp1,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-13 14:33:01.347,"Huawei-Guest",7c:c3:85:7c:e2:52,-49,-70,156,1056,1,0,default
2025-01-13 14:33:03.671,"Huawei-Guest",7c:c3:85:7c:e2:52,-47,-70,52,206,1,0,default
2025-01-13 14:33:04.974,"Huawei-Guest",7c:c3:85:7c:e2:52,-47,-70,126,227,1,0,default
2025-01-13 14:33:06.376,"Huawei-Guest",7c:c3:85:7c:e2:52,-49,-70,48,194,1,0,default
2025-01-13 14:33:07.655,"Huawei-Guest",7c:c3:85:7c:e2:52,-44,-70,53,378,1,0,default
2025-01-13 14:33:09.122,"Huawei-Guest",7c:c3:85:7c:e2:52,-45,-70,64,209,1,0,default
2025-01-13 14:33:10.437,"Huawei-Guest",7c:c3:85:7c:e2:52,-43,-70,38,193,1,0,default
2025-01-13 14:33:11.713,"Huawei-Guest",7c:c3:85:7c:e2:52,-45,-70,48,234,1,0,default
2025-01-13 14:33:13.032,"Huawei-Guest",7c:c3:85:7c:e2:52,-43,-70,57,215,1,0,default
2025-01-13 14:33:14.336,"Huawei-Guest",7c:c3:85:7c:e2:52,-47,-70,50,357,1,0,default
2025-01-13 14:33:15.769,"Huawei-Guest",7c:c3:85:7c:e2:52,-51,-70,50,361,1,0,default
2025-01-13 14:33:17.216,"Huawei-Guest",7c:c3:85:7c:e2:52,-51,-70,40,238,1,0,default
2025-01-13 14:33:18.643,"Huawei-Guest",7c:c3:85:7c:e2:52,-56,-70,57,210,1,0,default
2025-01-13 14:33:19.956,"Huawei-Guest",7c:c3:85:7c:e2:52,-54,-70,49,280,1,0,default
2025-01-13 14:33:21.320,"Huawei-Guest",7c:c3:85:7c:e2:52,-55,-70,38,225,1,0,default
2025-01-13 14:33:22.617,"Huawei-Guest",7c:c3:85:7c:e2:52,-60,-70,33,336,1,0,default
2025-01-13 14:33:24.022,"Huawei-Guest",7c:c3:85:7c:e2:52,-64,-70,65,202,1,0,default
2025-01-13 14:33:25.337,"Huawei-Guest",7c:c3:85:7c:e2:52,-70,-70,33,612,1,0,default
2025-01-13 14:33:27.124,"Huawei-Guest",7c:c3:85:7c:e2:52,-70,-70,52,212,1,0,default
2025-01-13 14:33:28.434,"Huawei-Guest",7c:c3:85:7c:e2:52,-70,-70,57,294,1,0,default
2025-01-13 14:33:29.829,"Huawei-Guest",7c:c3:85:7c:e2:52,-73,-70,49,200,1,0,default
2025-01-13 14:33:31.126,"Huawei-Guest",7c:c3:85:7c:e2:52,-71,-70,54,370,1,0,default
2025-01-13 14:33:32.579,"Huawei-Guest",7c:c3:85:7c:e2:52,-72,-70,58,194,1,0,default
2025-01-13 14:33:33.872,"Huawei-Guest",7c:c3:85:7c:e2:52,-68,-70,53,379,1,0,default
2025-01-13 14:33:35.357,"Huawei-Guest",7c:c3:85:7c:e2:52,-67,-70,896,400,1,0,default
2025-01-13 14:33:38.654,"Huawei-Guest",7c:c3:85:7c:e1:32,-69,-70,48,197,1,0,default
2025-01-13 14:33:40.412,"Huawei-Guest",7c:c3:85:7c:e1:32,-69,-70,72,186,1,0,default
2025-01-13 14:33:41.737,"Huawei-Guest",7c:c3:85:7c:e1:32,-74,-70,29,225,1,0,default
2025-01-13 14:33:43.795,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-70,30,340,1,0,default
2025-01-13 14:33:45.205,"Huawei-Guest",7c:c3:85:7c:e1:32,-80,-70,278,225,1,0,default
2025-01-13 14:33:46.756,"Huawei-Guest",7c:c3:85:7c:e1:32,-83,-70,50,293,1,0,default
2025-01-13 14:33:48.378,"Huawei-Guest",7c:c3:85:7c:e1:32,-83,-70,79,258,1,0,Door1_1
