time,ssid,bssid,rssi,rsrp1,rsrp2,rtt1,rtt2,using_wifi,using_cell,manual_flag
2025-01-12 21:15:43.069,"Xiaomi_pp",50:d2:f5:9c:a0:30,-39,,32,373,1,0,default
2025-01-12 21:15:44.569,"Xiaomi_pp",50:d2:f5:9c:a0:30,-39,,36,222,1,0,default
2025-01-12 21:15:45.935,"Xiaomi_pp",50:d2:f5:9c:a0:30,-39,,31,226,1,0,default
2025-01-12 21:15:47.298,"Xiaomi_pp",50:d2:f5:9c:a0:30,-43,,38,222,1,0,default
2025-01-12 21:15:48.650,"Xiaomi_pp",50:d2:f5:9c:a0:30,-43,,32,219,1,0,default
2025-01-12 21:15:50.007,"Xiaomi_pp",50:d2:f5:9c:a0:30,-42,,23,172,1,0,default
2025-01-12 21:15:51.300,"Xiaomi_pp",50:d2:f5:9c:a0:30,-42,,52,222,1,0,default
2025-01-12 21:15:52.692,"Xiaomi_pp",50:d2:f5:9c:a0:30,-41,,33,197,1,0,default
2025-01-12 21:15:54.025,"Xiaomi_pp",50:d2:f5:9c:a0:30,-41,,49,231,1,0,default
2025-01-12 21:15:55.412,"Xiaomi_pp",50:d2:f5:9c:a0:30,-41,,50,229,1,0,default
2025-01-12 21:15:56.801,"Xiaomi_pp",50:d2:f5:9c:a0:30,-41,,34,190,1,0,default
2025-01-12 21:15:58.130,"Xiaomi_pp",50:d2:f5:9c:a0:30,-41,,19,187,1,0,default
2025-01-12 21:15:59.454,"Xiaomi_pp",50:d2:f5:9c:a0:30,-38,,31,190,1,0,default
2025-01-12 21:16:00.790,"Xiaomi_pp",50:d2:f5:9c:a0:30,-38,,33,206,1,0,default
2025-01-12 21:16:02.134,"Xiaomi_pp",50:d2:f5:9c:a0:30,-46,,37,191,1,0,default
2025-01-12 21:16:03.452,"Xiaomi_pp",50:d2:f5:9c:a0:30,-46,,47,223,1,0,default
2025-01-12 21:16:04.846,"Xiaomi_pp",50:d2:f5:9c:a0:30,-45,,32,220,1,0,default
2025-01-12 21:16:06.189,"Xiaomi_pp",50:d2:f5:9c:a0:30,-45,,66,164,1,0,default
2025-01-12 21:16:07.537,"Xiaomi_pp",50:d2:f5:9c:a0:30,-41,,76,237,1,0,default
2025-01-12 21:16:08.954,"Xiaomi_pp",50:d2:f5:9c:a0:30,-41,,35,165,1,0,default
2025-01-12 21:16:10.260,"Xiaomi_pp",50:d2:f5:9c:a0:30,-41,,29,250,1,0,default
2025-01-12 21:16:11.653,"Xiaomi_pp",50:d2:f5:9c:a0:30,-42,,50,209,1,0,default
2025-01-12 21:16:13.038,"Xiaomi_pp",50:d2:f5:9c:a0:30,-42,,31,227,1,0,default
2025-01-12 21:16:14.394,"Xiaomi_pp",50:d2:f5:9c:a0:30,-40,,32,232,1,0,default
2025-01-12 21:16:15.763,"Xiaomi_pp",50:d2:f5:9c:a0:30,-40,,48,185,1,0,default
2025-01-12 21:16:17.102,"Xiaomi_pp",50:d2:f5:9c:a0:30,-40,,35,256,1,0,default
2025-01-12 21:16:18.501,"Xiaomi_pp",50:d2:f5:9c:a0:30,-40,,63,276,1,0,default
2025-01-12 21:16:19.954,"Xiaomi_pp",50:d2:f5:9c:a0:30,-40,,45,241,1,0,default
2025-01-12 21:16:21.334,"Xiaomi_pp",50:d2:f5:9c:a0:30,-40,,60,222,1,0,default
2025-01-12 21:16:22.724,"Xiaomi_pp",50:d2:f5:9c:a0:30,-41,,32,272,1,0,default
2025-01-12 21:16:24.134,"Xiaomi_pp",50:d2:f5:9c:a0:30,-41,,112,367,1,0,default
2025-01-12 21:16:25.712,"Xiaomi_pp",50:d2:f5:9c:a0:30,-40,,21,178,1,0,default
2025-01-12 21:16:26.999,"Xiaomi_pp",50:d2:f5:9c:a0:30,-40,,47,199,1,0,default
2025-01-12 21:16:28.359,"Xiaomi_pp",50:d2:f5:9c:a0:30,-40,,146,229,1,0,default
2025-01-12 21:16:29.830,"Xiaomi_pp",50:d2:f5:9c:a0:30,-38,,45,251,1,0,default
2025-01-12 21:16:31.240,"Xiaomi_pp",50:d2:f5:9c:a0:30,-38,,18,165,1,0,default
2025-01-12 21:16:32.492,"Xiaomi_pp",50:d2:f5:9c:a0:30,-46,,32,252,1,0,default
2025-01-12 21:16:33.864,"Xiaomi_pp",50:d2:f5:9c:a0:30,-46,,37,210,1,0,default
2025-01-12 21:16:35.212,"Xiaomi_pp",50:d2:f5:9c:a0:30,-40,,43,319,1,0,default
2025-01-12 21:16:36.683,"Xiaomi_pp",50:d2:f5:9c:a0:30,-40,,34,216,1,0,default
2025-01-12 21:16:38.033,"Xiaomi_pp",50:d2:f5:9c:a0:30,-53,,23,188,1,0,default
2025-01-12 21:16:39.347,"Xiaomi_pp",50:d2:f5:9c:a0:30,-53,,55,234,1,0,default
2025-01-12 21:16:40.754,"Xiaomi_pp",50:d2:f5:9c:a0:30,-61,,196,343,1,0,default
2025-01-12 21:16:42.388,"Xiaomi_pp",50:d2:f5:9c:a0:30,-61,,24,350,1,0,default
2025-01-12 21:16:43.870,"Xiaomi_pp",50:d2:f5:9c:a0:30,-72,,53,401,1,0,default
2025-01-12 21:16:45.411,"Xiaomi_pp",50:d2:f5:9c:a0:30,-72,,28,351,1,0,default
2025-01-12 21:16:46.876,"Xiaomi_pp",50:d2:f5:9c:a0:30,-73,,124,301,1,0,default
2025-01-12 21:16:48.390,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-66,,231,,1,0,Door1_1
2025-01-12 21:16:54.963,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-64,,24,968,1,0,default
2025-01-12 21:16:57.202,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-61,,98,237,1,0,default
2025-01-12 21:16:58.752,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-61,,59,261,1,0,default
2025-01-12 21:17:00.231,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-53,,51,231,1,0,default
2025-01-12 21:17:01.628,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-53,,170,212,1,0,default
2025-01-12 21:17:03.134,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-48,,35,238,1,0,default
2025-01-12 21:17:04.511,"Xiaomi_pp",50:d2:f5:9c:a0:2f,-41,,1278,,1,0,default
